inventory_id,date,year,month,month_name,quarter,product_id,product_name,category,opening_stock,received_qty,dispatched_qty,closing_stock,reorder_level,stock_status
IN000247,2023-04-25,2023,4,April,Q2,P07,Curd 1kg,Curd,389,269,86,572,80,OK
IN000248,2023-04-25,2023,4,April,Q2,P08,Ghee 500ml,Ghee,396,175,170,401,15,OK
IN000249,2023-04-25,2023,4,April,Q2,P09,Ghee 1L,Ghee,729,120,205,644,15,OK
IN000250,2023-04-25,2023,4,April,Q2,P10,Butter 100g,Butter,412,120,141,391,25,OK
IN000251,2023-04-25,2023,4,April,Q2,P11,Butter 500g,Butter,499,73,113,459,25,OK
IN000252,2023-04-25,2023,4,April,Q2,P12,Cream 200ml,Cream,773,196,144,825,12,OK
IN000253,2023-04-26,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,558,221,158,621,200,OK
IN000254,2023-04-26,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,758,232,51,939,500,OK
IN000255,2023-04-26,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,468,96,92,472,500,Low
IN000256,2023-04-26,2023,4,April,Q2,P04,Paneer 200g,Paneer,68,158,226,0,30,Critical
IN000257,2023-04-26,2023,4,April,Q2,P05,Paneer 500g,Paneer,1449,134,197,1386,30,OK
IN000258,2023-04-26,2023,4,April,Q2,P06,Curd 400g,Curd,122,60,162,20,80,Critical
IN000259,2023-04-26,2023,4,April,Q2,P07,Curd 1kg,Curd,572,254,133,693,80,OK
IN000260,2023-04-26,2023,4,April,Q2,P08,Ghee 500ml,Ghee,401,200,248,353,15,OK
IN000261,2023-04-26,2023,4,April,Q2,P09,Ghee 1L,Ghee,644,292,277,659,15,OK
IN000262,2023-04-26,2023,4,April,Q2,P10,Butter 100g,Butter,391,134,185,340,25,OK
IN000263,2023-04-26,2023,4,April,Q2,P11,Butter 500g,Butter,459,179,257,381,25,OK
IN000264,2023-04-26,2023,4,April,Q2,P12,Cream 200ml,Cream,825,148,270,703,12,OK
IN000265,2023-04-27,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,621,166,107,680,200,OK
IN000266,2023-04-27,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,939,272,249,962,500,OK
IN000267,2023-04-27,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,472,107,71,508,500,OK
IN000268,2023-04-27,2023,4,April,Q2,P04,Paneer 200g,Paneer,0,278,218,60,30,OK
IN000269,2023-04-27,2023,4,April,Q2,P05,Paneer 500g,Paneer,1386,267,184,1469,30,OK
IN000270,2023-04-27,2023,4,April,Q2,P06,Curd 400g,Curd,20,129,149,0,80,Critical
IN000271,2023-04-27,2023,4,April,Q2,P07,Curd 1kg,Curd,693,106,263,536,80,OK
IN000272,2023-04-27,2023,4,April,Q2,P08,Ghee 500ml,Ghee,353,172,160,365,15,OK
IN000273,2023-04-27,2023,4,April,Q2,P09,Ghee 1L,Ghee,659,153,238,574,15,OK
IN000274,2023-04-27,2023,4,April,Q2,P10,Butter 100g,Butter,340,224,98,466,25,OK
IN000275,2023-04-27,2023,4,April,Q2,P11,Butter 500g,Butter,381,95,127,349,25,OK
IN000276,2023-04-27,2023,4,April,Q2,P12,Cream 200ml,Cream,703,90,55,738,12,OK
IN000277,2023-04-28,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,680,259,246,693,200,OK
IN000278,2023-04-28,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,962,98,44,1016,500,OK
IN000279,2023-04-28,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,508,258,69,697,500,OK
IN000280,2023-04-28,2023,4,April,Q2,P04,Paneer 200g,Paneer,60,226,223,63,30,OK
IN000281,2023-04-28,2023,4,April,Q2,P05,Paneer 500g,Paneer,1469,107,136,1440,30,OK
IN000282,2023-04-28,2023,4,April,Q2,P06,Curd 400g,Curd,0,260,260,0,80,Critical
IN000283,2023-04-28,2023,4,April,Q2,P07,Curd 1kg,Curd,536,129,132,533,80,OK
IN000284,2023-04-28,2023,4,April,Q2,P08,Ghee 500ml,Ghee,365,226,199,392,15,OK
IN000285,2023-04-28,2023,4,April,Q2,P09,Ghee 1L,Ghee,574,265,275,564,15,OK
IN000286,2023-04-28,2023,4,April,Q2,P10,Butter 100g,Butter,466,295,98,663,25,OK
IN000287,2023-04-28,2023,4,April,Q2,P11,Butter 500g,Butter,349,180,148,381,25,OK
IN000288,2023-04-28,2023,4,April,Q2,P12,Cream 200ml,Cream,738,245,106,877,12,OK
IN000289,2023-04-29,2023,4,April,Q2,P01,Milk Bulk 1L,Milk Bulk,693,83,86,690,200,OK
IN000290,2023-04-29,2023,4,April,Q2,P02,Milk Packet 500ml,Milk Packet,1016,183,224,975,500,OK
IN000291,2023-04-29,2023,4,April,Q2,P03,Milk Packet 200ml,Milk Packet,697,188,195,690,500,OK
IN000292,2023-04-29,2023,4,April,Q2,P04,Paneer 200g,Paneer,63,290,195,158,30,OK
IN000293,2023-04-29,2023,4,April,Q2,P05,Paneer 500g,Paneer,1440,280,58,1662,30,OK
IN000294,2023-04-29,2023,4,April,Q2,P06,Curd 400g,Curd,0,62,62,0,80,Critical
IN000295,2023-04-29,2023,4,April,Q2,P07,Curd 1kg,Curd,533,196,145,584,80,OK
IN000296,2023-04-29,2023,4,April,Q2,P08,Ghee 500ml,Ghee,392,167,145,414,15,OK
IN000297,2023-04-29,2023,4,April,Q2,P09,Ghee 1L,Ghee,564,105,211,458,15,OK
IN000298,2023-04-29,2023,4,April,Q2,P10,Butter 100g,Butter,663,180,269,574,25,OK
IN000299,2023-04-29,2023,4,April,Q2,P11,Butter 500g,Butter,381,99,208,272,25,OK
IN000300,2023-04-29,2023,4,April,Q2,P12,Cream 200ml,Cream,877,60,234,703,12,OK
IN000301,2023-05-01,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,690,287,267,710,200,OK
IN000302,2023-05-01,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,975,108,192,891,500,OK
IN000303,2023-05-01,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,690,53,244,499,500,Low
IN000304,2023-05-01,2023,5,May,Q2,P04,Paneer 200g,Paneer,158,122,264,16,30,Low
IN000305,2023-05-01,2023,5,May,Q2,P05,Paneer 500g,Paneer,1662,248,47,1863,30,OK
IN000306,2023-05-01,2023,5,May,Q2,P06,Curd 400g,Curd,0,155,84,71,80,Low
IN000307,2023-05-01,2023,5,May,Q2,P07,Curd 1kg,Curd,584,144,156,572,80,OK
IN000308,2023-05-01,2023,5,May,Q2,P08,Ghee 500ml,Ghee,414,154,52,516,15,OK
IN000309,2023-05-01,2023,5,May,Q2,P09,Ghee 1L,Ghee,458,213,151,520,15,OK
IN000310,2023-05-01,2023,5,May,Q2,P10,Butter 100g,Butter,574,216,111,679,25,OK
IN000311,2023-05-01,2023,5,May,Q2,P11,Butter 500g,Butter,272,257,127,402,25,OK
IN000312,2023-05-01,2023,5,May,Q2,P12,Cream 200ml,Cream,703,273,173,803,12,OK
IN000313,2023-05-02,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,710,75,86,699,200,OK
IN000314,2023-05-02,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,891,118,256,753,500,OK
IN000315,2023-05-02,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,499,226,179,546,500,OK
IN000316,2023-05-02,2023,5,May,Q2,P04,Paneer 200g,Paneer,16,62,78,0,30,Critical
IN000317,2023-05-02,2023,5,May,Q2,P05,Paneer 500g,Paneer,1863,59,220,1702,30,OK
IN000318,2023-05-02,2023,5,May,Q2,P06,Curd 400g,Curd,71,275,78,268,80,OK
IN000319,2023-05-02,2023,5,May,Q2,P07,Curd 1kg,Curd,572,95,142,525,80,OK
IN000320,2023-05-02,2023,5,May,Q2,P08,Ghee 500ml,Ghee,516,174,118,572,15,OK
IN000321,2023-05-02,2023,5,May,Q2,P09,Ghee 1L,Ghee,520,76,121,475,15,OK
IN000322,2023-05-02,2023,5,May,Q2,P10,Butter 100g,Butter,679,100,55,724,25,OK
IN000323,2023-05-02,2023,5,May,Q2,P11,Butter 500g,Butter,402,228,141,489,25,OK
IN000324,2023-05-02,2023,5,May,Q2,P12,Cream 200ml,Cream,803,233,105,931,12,OK
IN000325,2023-05-03,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,699,166,132,733,200,OK
IN000326,2023-05-03,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,753,210,235,728,500,OK
IN000327,2023-05-03,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,546,159,97,608,500,OK
IN000328,2023-05-03,2023,5,May,Q2,P04,Paneer 200g,Paneer,0,61,60,1,30,Critical
IN000329,2023-05-03,2023,5,May,Q2,P05,Paneer 500g,Paneer,1702,160,151,1711,30,OK
IN000330,2023-05-03,2023,5,May,Q2,P06,Curd 400g,Curd,268,133,129,272,80,OK
IN000331,2023-05-03,2023,5,May,Q2,P07,Curd 1kg,Curd,525,223,45,703,80,OK
IN000332,2023-05-03,2023,5,May,Q2,P08,Ghee 500ml,Ghee,572,279,278,573,15,OK
IN000333,2023-05-03,2023,5,May,Q2,P09,Ghee 1L,Ghee,475,244,153,566,15,OK
IN000334,2023-05-03,2023,5,May,Q2,P10,Butter 100g,Butter,724,204,267,661,25,OK
IN000335,2023-05-03,2023,5,May,Q2,P11,Butter 500g,Butter,489,121,143,467,25,OK
IN000336,2023-05-03,2023,5,May,Q2,P12,Cream 200ml,Cream,931,110,47,994,12,OK
IN000337,2023-05-04,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,733,221,149,805,200,OK
IN000338,2023-05-04,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,728,254,72,910,500,OK
IN000339,2023-05-04,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,608,128,216,520,500,OK
IN000340,2023-05-04,2023,5,May,Q2,P04,Paneer 200g,Paneer,1,270,167,104,30,OK
IN000341,2023-05-04,2023,5,May,Q2,P05,Paneer 500g,Paneer,1711,85,87,1709,30,OK
IN000342,2023-05-04,2023,5,May,Q2,P06,Curd 400g,Curd,272,154,66,360,80,OK
IN000343,2023-05-04,2023,5,May,Q2,P07,Curd 1kg,Curd,703,257,96,864,80,OK
IN000344,2023-05-04,2023,5,May,Q2,P08,Ghee 500ml,Ghee,573,65,75,563,15,OK
IN000345,2023-05-04,2023,5,May,Q2,P09,Ghee 1L,Ghee,566,65,170,461,15,OK
IN000346,2023-05-04,2023,5,May,Q2,P10,Butter 100g,Butter,661,255,110,806,25,OK
IN000347,2023-05-04,2023,5,May,Q2,P11,Butter 500g,Butter,467,245,160,552,25,OK
IN000348,2023-05-04,2023,5,May,Q2,P12,Cream 200ml,Cream,994,260,59,1195,12,OK
IN000349,2023-05-05,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,805,131,127,809,200,OK
IN000350,2023-05-05,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,910,285,245,950,500,OK
IN000351,2023-05-05,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,520,142,200,462,500,Low
IN000352,2023-05-05,2023,5,May,Q2,P04,Paneer 200g,Paneer,104,285,235,154,30,OK
IN000353,2023-05-05,2023,5,May,Q2,P05,Paneer 500g,Paneer,1709,267,80,1896,30,OK
IN000354,2023-05-05,2023,5,May,Q2,P06,Curd 400g,Curd,360,120,197,283,80,OK
IN000355,2023-05-05,2023,5,May,Q2,P07,Curd 1kg,Curd,864,170,167,867,80,OK
IN000356,2023-05-05,2023,5,May,Q2,P08,Ghee 500ml,Ghee,563,117,105,575,15,OK
IN000357,2023-05-05,2023,5,May,Q2,P09,Ghee 1L,Ghee,461,168,277,352,15,OK
IN000358,2023-05-05,2023,5,May,Q2,P10,Butter 100g,Butter,806,115,41,880,25,OK
IN000359,2023-05-05,2023,5,May,Q2,P11,Butter 500g,Butter,552,261,151,662,25,OK
IN000360,2023-05-05,2023,5,May,Q2,P12,Cream 200ml,Cream,1195,100,223,1072,12,OK
IN000361,2023-05-06,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,809,99,103,805,200,OK
IN000362,2023-05-06,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,950,150,240,860,500,OK
IN000363,2023-05-06,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,462,138,252,348,500,Low
IN000364,2023-05-06,2023,5,May,Q2,P04,Paneer 200g,Paneer,154,98,246,6,30,Critical
IN000365,2023-05-06,2023,5,May,Q2,P05,Paneer 500g,Paneer,1896,87,145,1838,30,OK
IN000366,2023-05-06,2023,5,May,Q2,P06,Curd 400g,Curd,283,167,124,326,80,OK
IN000367,2023-05-06,2023,5,May,Q2,P07,Curd 1kg,Curd,867,105,150,822,80,OK
IN000368,2023-05-06,2023,5,May,Q2,P08,Ghee 500ml,Ghee,575,194,40,729,15,OK
IN000369,2023-05-06,2023,5,May,Q2,P09,Ghee 1L,Ghee,352,292,201,443,15,OK
IN000370,2023-05-06,2023,5,May,Q2,P10,Butter 100g,Butter,880,224,127,977,25,OK
IN000371,2023-05-06,2023,5,May,Q2,P11,Butter 500g,Butter,662,163,156,669,25,OK
IN000372,2023-05-06,2023,5,May,Q2,P12,Cream 200ml,Cream,1072,60,89,1043,12,OK
IN000373,2023-05-08,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,805,110,128,787,200,OK
IN000374,2023-05-08,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,860,249,166,943,500,OK
IN000375,2023-05-08,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,348,289,224,413,500,Low
IN000376,2023-05-08,2023,5,May,Q2,P04,Paneer 200g,Paneer,6,265,100,171,30,OK
IN000377,2023-05-08,2023,5,May,Q2,P05,Paneer 500g,Paneer,1838,237,184,1891,30,OK
IN000378,2023-05-08,2023,5,May,Q2,P06,Curd 400g,Curd,326,141,88,379,80,OK
IN000379,2023-05-08,2023,5,May,Q2,P07,Curd 1kg,Curd,822,133,206,749,80,OK
IN000380,2023-05-08,2023,5,May,Q2,P08,Ghee 500ml,Ghee,729,101,135,695,15,OK
IN000381,2023-05-08,2023,5,May,Q2,P09,Ghee 1L,Ghee,443,193,72,564,15,OK
IN000382,2023-05-08,2023,5,May,Q2,P10,Butter 100g,Butter,977,284,220,1041,25,OK
IN000383,2023-05-08,2023,5,May,Q2,P11,Butter 500g,Butter,669,106,166,609,25,OK
IN000384,2023-05-08,2023,5,May,Q2,P12,Cream 200ml,Cream,1043,280,115,1208,12,OK
IN000385,2023-05-09,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,787,121,100,808,200,OK
IN000386,2023-05-09,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,943,128,54,1017,500,OK
IN000387,2023-05-09,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,413,295,194,514,500,OK
IN000388,2023-05-09,2023,5,May,Q2,P04,Paneer 200g,Paneer,171,127,196,102,30,OK
IN000389,2023-05-09,2023,5,May,Q2,P05,Paneer 500g,Paneer,1891,54,56,1889,30,OK
IN000390,2023-05-09,2023,5,May,Q2,P06,Curd 400g,Curd,379,56,51,384,80,OK
IN000391,2023-05-09,2023,5,May,Q2,P07,Curd 1kg,Curd,749,240,248,741,80,OK
IN000392,2023-05-09,2023,5,May,Q2,P08,Ghee 500ml,Ghee,695,207,255,647,15,OK
IN000393,2023-05-09,2023,5,May,Q2,P09,Ghee 1L,Ghee,564,163,61,666,15,OK
IN000394,2023-05-09,2023,5,May,Q2,P10,Butter 100g,Butter,1041,101,223,919,25,OK
IN000395,2023-05-09,2023,5,May,Q2,P11,Butter 500g,Butter,609,155,175,589,25,OK
IN000396,2023-05-09,2023,5,May,Q2,P12,Cream 200ml,Cream,1208,90,136,1162,12,OK
IN000397,2023-05-10,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,808,234,168,874,200,OK
IN000398,2023-05-10,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,1017,79,253,843,500,OK
IN000399,2023-05-10,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,514,133,97,550,500,OK
IN000400,2023-05-10,2023,5,May,Q2,P04,Paneer 200g,Paneer,102,272,186,188,30,OK
IN000401,2023-05-10,2023,5,May,Q2,P05,Paneer 500g,Paneer,1889,129,73,1945,30,OK
IN000402,2023-05-10,2023,5,May,Q2,P06,Curd 400g,Curd,384,158,48,494,80,OK
IN000403,2023-05-10,2023,5,May,Q2,P07,Curd 1kg,Curd,741,217,190,768,80,OK
IN000404,2023-05-10,2023,5,May,Q2,P08,Ghee 500ml,Ghee,647,132,241,538,15,OK
IN000405,2023-05-10,2023,5,May,Q2,P09,Ghee 1L,Ghee,666,117,203,580,15,OK
IN000406,2023-05-10,2023,5,May,Q2,P10,Butter 100g,Butter,919,210,67,1062,25,OK
IN000407,2023-05-10,2023,5,May,Q2,P11,Butter 500g,Butter,589,203,97,695,25,OK
IN000408,2023-05-10,2023,5,May,Q2,P12,Cream 200ml,Cream,1162,256,246,1172,12,OK
IN000409,2023-05-11,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,874,155,139,890,200,OK
IN000410,2023-05-11,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,843,115,139,819,500,OK
IN000411,2023-05-11,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,550,208,140,618,500,OK
IN000412,2023-05-11,2023,5,May,Q2,P04,Paneer 200g,Paneer,188,218,55,351,30,OK
IN000413,2023-05-11,2023,5,May,Q2,P05,Paneer 500g,Paneer,1945,284,254,1975,30,OK
IN000414,2023-05-11,2023,5,May,Q2,P06,Curd 400g,Curd,494,220,189,525,80,OK
IN000415,2023-05-11,2023,5,May,Q2,P07,Curd 1kg,Curd,768,290,133,925,80,OK
IN000416,2023-05-11,2023,5,May,Q2,P08,Ghee 500ml,Ghee,538,298,44,792,15,OK
IN000417,2023-05-11,2023,5,May,Q2,P09,Ghee 1L,Ghee,580,133,153,560,15,OK
IN000418,2023-05-11,2023,5,May,Q2,P10,Butter 100g,Butter,1062,79,115,1026,25,OK
IN000419,2023-05-11,2023,5,May,Q2,P11,Butter 500g,Butter,695,96,200,591,25,OK
IN000420,2023-05-11,2023,5,May,Q2,P12,Cream 200ml,Cream,1172,57,187,1042,12,OK
IN000421,2023-05-12,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,890,134,177,847,200,OK
IN000422,2023-05-12,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,819,73,76,816,500,OK
IN000423,2023-05-12,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,618,165,180,603,500,OK
IN000424,2023-05-12,2023,5,May,Q2,P04,Paneer 200g,Paneer,351,50,251,150,30,OK
IN000425,2023-05-12,2023,5,May,Q2,P05,Paneer 500g,Paneer,1975,59,228,1806,30,OK
IN000426,2023-05-12,2023,5,May,Q2,P06,Curd 400g,Curd,525,274,133,666,80,OK
IN000427,2023-05-12,2023,5,May,Q2,P07,Curd 1kg,Curd,925,74,277,722,80,OK
IN000428,2023-05-12,2023,5,May,Q2,P08,Ghee 500ml,Ghee,792,132,127,797,15,OK
IN000429,2023-05-12,2023,5,May,Q2,P09,Ghee 1L,Ghee,560,191,247,504,15,OK
IN000430,2023-05-12,2023,5,May,Q2,P10,Butter 100g,Butter,1026,226,278,974,25,OK
IN000431,2023-05-12,2023,5,May,Q2,P11,Butter 500g,Butter,591,72,141,522,25,OK
IN000432,2023-05-12,2023,5,May,Q2,P12,Cream 200ml,Cream,1042,248,161,1129,12,OK
IN000433,2023-05-13,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,847,233,120,960,200,OK
IN000434,2023-05-13,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,816,171,41,946,500,OK
IN000435,2023-05-13,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,603,70,145,528,500,OK
IN000436,2023-05-13,2023,5,May,Q2,P04,Paneer 200g,Paneer,150,175,198,127,30,OK
IN000437,2023-05-13,2023,5,May,Q2,P05,Paneer 500g,Paneer,1806,175,170,1811,30,OK
IN000438,2023-05-13,2023,5,May,Q2,P06,Curd 400g,Curd,666,163,150,679,80,OK
IN000439,2023-05-13,2023,5,May,Q2,P07,Curd 1kg,Curd,722,124,262,584,80,OK
IN000440,2023-05-13,2023,5,May,Q2,P08,Ghee 500ml,Ghee,797,73,137,733,15,OK
IN000441,2023-05-13,2023,5,May,Q2,P09,Ghee 1L,Ghee,504,138,230,412,15,OK
IN000442,2023-05-13,2023,5,May,Q2,P10,Butter 100g,Butter,974,215,199,990,25,OK
IN000443,2023-05-13,2023,5,May,Q2,P11,Butter 500g,Butter,522,230,100,652,25,OK
IN000444,2023-05-13,2023,5,May,Q2,P12,Cream 200ml,Cream,1129,248,112,1265,12,OK
IN000445,2023-05-15,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,960,56,99,917,200,OK
IN000446,2023-05-15,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,946,73,196,823,500,OK
IN000447,2023-05-15,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,528,106,74,560,500,OK
IN000448,2023-05-15,2023,5,May,Q2,P04,Paneer 200g,Paneer,127,211,64,274,30,OK
IN000449,2023-05-15,2023,5,May,Q2,P05,Paneer 500g,Paneer,1811,71,98,1784,30,OK
IN000450,2023-05-15,2023,5,May,Q2,P06,Curd 400g,Curd,679,255,117,817,80,OK
IN000451,2023-05-15,2023,5,May,Q2,P07,Curd 1kg,Curd,584,212,91,705,80,OK
IN000452,2023-05-15,2023,5,May,Q2,P08,Ghee 500ml,Ghee,733,170,167,736,15,OK
IN000453,2023-05-15,2023,5,May,Q2,P09,Ghee 1L,Ghee,412,214,201,425,15,OK
IN000454,2023-05-15,2023,5,May,Q2,P10,Butter 100g,Butter,990,198,262,926,25,OK
IN000455,2023-05-15,2023,5,May,Q2,P11,Butter 500g,Butter,652,299,263,688,25,OK
IN000456,2023-05-15,2023,5,May,Q2,P12,Cream 200ml,Cream,1265,263,221,1307,12,OK
IN000457,2023-05-16,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,917,214,220,911,200,OK
IN000458,2023-05-16,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,823,122,66,879,500,OK
IN000459,2023-05-16,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,560,200,84,676,500,OK
IN000460,2023-05-16,2023,5,May,Q2,P04,Paneer 200g,Paneer,274,91,103,262,30,OK
IN000461,2023-05-16,2023,5,May,Q2,P05,Paneer 500g,Paneer,1784,280,190,1874,30,OK
IN000462,2023-05-16,2023,5,May,Q2,P06,Curd 400g,Curd,817,85,115,787,80,OK
IN000463,2023-05-16,2023,5,May,Q2,P07,Curd 1kg,Curd,705,123,81,747,80,OK
IN000464,2023-05-16,2023,5,May,Q2,P08,Ghee 500ml,Ghee,736,145,94,787,15,OK
IN000465,2023-05-16,2023,5,May,Q2,P09,Ghee 1L,Ghee,425,162,107,480,15,OK
IN000466,2023-05-16,2023,5,May,Q2,P10,Butter 100g,Butter,926,211,168,969,25,OK
IN000467,2023-05-16,2023,5,May,Q2,P11,Butter 500g,Butter,688,243,279,652,25,OK
IN000468,2023-05-16,2023,5,May,Q2,P12,Cream 200ml,Cream,1307,120,273,1154,12,OK
IN000469,2023-05-17,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,911,90,97,904,200,OK
IN000470,2023-05-17,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,879,191,205,865,500,OK
IN000471,2023-05-17,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,676,186,196,666,500,OK
IN000472,2023-05-17,2023,5,May,Q2,P04,Paneer 200g,Paneer,262,251,142,371,30,OK
IN000473,2023-05-17,2023,5,May,Q2,P05,Paneer 500g,Paneer,1874,169,211,1832,30,OK
IN000474,2023-05-17,2023,5,May,Q2,P06,Curd 400g,Curd,787,286,157,916,80,OK
IN000475,2023-05-17,2023,5,May,Q2,P07,Curd 1kg,Curd,747,145,109,783,80,OK
IN000476,2023-05-17,2023,5,May,Q2,P08,Ghee 500ml,Ghee,787,73,96,764,15,OK
IN000477,2023-05-17,2023,5,May,Q2,P09,Ghee 1L,Ghee,480,80,40,520,15,OK
IN000478,2023-05-17,2023,5,May,Q2,P10,Butter 100g,Butter,969,181,89,1061,25,OK
IN000479,2023-05-17,2023,5,May,Q2,P11,Butter 500g,Butter,652,276,41,887,25,OK
IN000480,2023-05-17,2023,5,May,Q2,P12,Cream 200ml,Cream,1154,234,168,1220,12,OK
IN000481,2023-05-18,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,904,256,271,889,200,OK
IN000482,2023-05-18,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,865,86,145,806,500,OK
IN000483,2023-05-18,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,666,147,146,667,500,OK
IN000484,2023-05-18,2023,5,May,Q2,P04,Paneer 200g,Paneer,371,179,79,471,30,OK
IN000485,2023-05-18,2023,5,May,Q2,P05,Paneer 500g,Paneer,1832,180,261,1751,30,OK
IN000486,2023-05-18,2023,5,May,Q2,P06,Curd 400g,Curd,916,73,231,758,80,OK
IN000487,2023-05-18,2023,5,May,Q2,P07,Curd 1kg,Curd,783,237,155,865,80,OK
IN000488,2023-05-18,2023,5,May,Q2,P08,Ghee 500ml,Ghee,764,111,41,834,15,OK
IN000489,2023-05-18,2023,5,May,Q2,P09,Ghee 1L,Ghee,520,216,197,539,15,OK
IN000490,2023-05-18,2023,5,May,Q2,P10,Butter 100g,Butter,1061,159,245,975,25,OK
IN000491,2023-05-18,2023,5,May,Q2,P11,Butter 500g,Butter,887,188,137,938,25,OK
IN000492,2023-05-18,2023,5,May,Q2,P12,Cream 200ml,Cream,1220,163,208,1175,12,OK
IN000493,2023-05-19,2023,5,May,Q2,P01,Milk Bulk 1L,Milk Bulk,889,169,83,975,200,OK
IN000494,2023-05-19,2023,5,May,Q2,P02,Milk Packet 500ml,Milk Packet,806,278,150,934,500,OK
IN000495,2023-05-19,2023,5,May,Q2,P03,Milk Packet 200ml,Milk Packet,667,241,136,772,500,OK
IN000496,2023-05-19,2023,5,May,Q2,P04,Paneer 200g,Paneer,471,169,165,475,30,OK
IN000497,2023-05-19,2023,5,May,Q2,P05,Paneer 500g,Paneer,1751,209,184,1776,30,OK
IN000498,2023-05-19,2023,5,May,Q2,P06,Curd 400g,Curd,758,141,42,857,80,OK
IN000499,2023-05-19,2023,5,May,Q2,P07,Curd 1kg,Curd,865,105,160,810,80,OK
IN000500,2023-05-19,2023,5,May,Q2,P08,Ghee 500ml,Ghee,834,176,187,823,15,OK
