production_id,date,year,month,month_name,quarter,category,planned_qty,actual_qty,wastage_qty,net_produced_qty,raw_milk_used_L,production_efficiency_%,wastage_rate_%,shift,batch_number
PR000332,2023-05-26,2023,5,May,Q2,Paneer,116,102,1,101,867.0,87.93,0.98,Evening,BATCH-20230526-PAN
PR000333,2023-05-26,2023,5,May,Q2,Curd,392,368,13,355,404.8,93.88,3.53,Morning,BATCH-20230526-CUR
PR000334,2023-05-26,2023,5,May,Q2,Ghee,84,76,1,75,1520.0,90.48,1.32,Evening,BATCH-20230526-GHE
PR000335,2023-05-26,2023,5,May,Q2,Butter,81,72,2,70,1584.0,88.89,2.78,Evening,BATCH-20230526-BUT
PR000336,2023-05-26,2023,5,May,Q2,Cream,50,46,1,45,276.0,92.0,2.17,Morning,BATCH-20230526-CRE
PR000337,2023-05-27,2023,5,May,Q2,Milk Bulk,1298,1159,31,1128,1217.0,89.29,2.67,Evening,BATCH-20230527-MIL
PR000338,2023-05-27,2023,5,May,Q2,Milk Packet,2289,2074,31,2043,2239.9,90.61,1.49,Evening,BATCH-20230527-MIL
PR000339,2023-05-27,2023,5,May,Q2,Paneer,161,153,4,149,1300.5,95.03,2.61,Evening,BATCH-20230527-PAN
PR000340,2023-05-27,2023,5,May,Q2,Curd,344,332,7,325,365.2,96.51,2.11,Evening,BATCH-20230527-CUR
PR000341,2023-05-27,2023,5,May,Q2,Ghee,83,78,0,78,1560.0,93.98,0.0,Evening,BATCH-20230527-GHE
PR000342,2023-05-27,2023,5,May,Q2,Butter,75,66,1,65,1452.0,88.0,1.52,Morning,BATCH-20230527-BUT
PR000343,2023-05-27,2023,5,May,Q2,Cream,42,40,0,40,240.0,95.24,0.0,Morning,BATCH-20230527-CRE
PR000344,2023-05-29,2023,5,May,Q2,Milk Bulk,1189,1118,19,1099,1173.9,94.03,1.7,Evening,BATCH-20230529-MIL
PR000345,2023-05-29,2023,5,May,Q2,Milk Packet,2428,2139,82,2057,2310.1,88.1,3.83,Evening,BATCH-20230529-MIL
PR000346,2023-05-29,2023,5,May,Q2,Paneer,94,89,3,86,756.5,94.68,3.37,Evening,BATCH-20230529-PAN
PR000347,2023-05-29,2023,5,May,Q2,Curd,343,321,7,314,353.1,93.59,2.18,Evening,BATCH-20230529-CUR
PR000348,2023-05-29,2023,5,May,Q2,Ghee,84,77,1,76,1540.0,91.67,1.3,Morning,BATCH-20230529-GHE
PR000349,2023-05-29,2023,5,May,Q2,Butter,127,120,3,117,2640.0,94.49,2.5,Morning,BATCH-20230529-BUT
PR000350,2023-05-29,2023,5,May,Q2,Cream,64,60,0,60,360.0,93.75,0.0,Evening,BATCH-20230529-CRE
PR000351,2023-05-30,2023,5,May,Q2,Milk Bulk,1163,1119,16,1103,1175.0,96.22,1.43,Evening,BATCH-20230530-MIL
PR000352,2023-05-30,2023,5,May,Q2,Milk Packet,2390,2291,44,2247,2474.3,95.86,1.92,Evening,BATCH-20230530-MIL
PR000353,2023-05-30,2023,5,May,Q2,Paneer,134,122,4,118,1037.0,91.04,3.28,Morning,BATCH-20230530-PAN
PR000354,2023-05-30,2023,5,May,Q2,Curd,253,239,5,234,262.9,94.47,2.09,Morning,BATCH-20230530-CUR
PR000355,2023-05-30,2023,5,May,Q2,Ghee,73,69,2,67,1380.0,94.52,2.9,Morning,BATCH-20230530-GHE
PR000356,2023-05-30,2023,5,May,Q2,Butter,129,123,2,121,2706.0,95.35,1.63,Evening,BATCH-20230530-BUT
PR000357,2023-05-30,2023,5,May,Q2,Cream,47,43,1,42,258.0,91.49,2.33,Evening,BATCH-20230530-CRE
PR000358,2023-05-31,2023,5,May,Q2,Milk Bulk,1017,996,31,965,1045.8,97.94,3.11,Morning,BATCH-20230531-MIL
PR000359,2023-05-31,2023,5,May,Q2,Milk Packet,2136,1976,56,1920,2134.1,92.51,2.83,Morning,BATCH-20230531-MIL
PR000360,2023-05-31,2023,5,May,Q2,Paneer,138,133,4,129,1130.5,96.38,3.01,Morning,BATCH-20230531-PAN
PR000361,2023-05-31,2023,5,May,Q2,Curd,333,311,9,302,342.1,93.39,2.89,Evening,BATCH-20230531-CUR
PR000362,2023-05-31,2023,5,May,Q2,Ghee,69,66,1,65,1320.0,95.65,1.52,Morning,BATCH-20230531-GHE
PR000363,2023-05-31,2023,5,May,Q2,Butter,85,81,2,79,1782.0,95.29,2.47,Evening,BATCH-20230531-BUT
PR000364,2023-05-31,2023,5,May,Q2,Cream,47,43,1,42,258.0,91.49,2.33,Morning,BATCH-20230531-CRE
PR000365,2023-06-01,2023,6,June,Q2,Milk Bulk,1124,1042,29,1013,1094.1,92.7,2.78,Evening,BATCH-20230601-MIL
PR000366,2023-06-01,2023,6,June,Q2,Milk Packet,2339,2241,31,2210,2420.3,95.81,1.38,Evening,BATCH-20230601-MIL
PR000367,2023-06-01,2023,6,June,Q2,Paneer,76,74,2,72,629.0,97.37,2.7,Evening,BATCH-20230601-PAN
PR000368,2023-06-01,2023,6,June,Q2,Curd,195,174,4,170,191.4,89.23,2.3,Evening,BATCH-20230601-CUR
PR000369,2023-06-01,2023,6,June,Q2,Ghee,52,47,1,46,940.0,90.38,2.13,Evening,BATCH-20230601-GHE
PR000370,2023-06-01,2023,6,June,Q2,Butter,109,105,2,103,2310.0,96.33,1.9,Evening,BATCH-20230601-BUT
PR000371,2023-06-01,2023,6,June,Q2,Cream,46,44,1,43,264.0,95.65,2.27,Evening,BATCH-20230601-CRE
PR000372,2023-06-02,2023,6,June,Q2,Milk Bulk,866,844,27,817,886.2,97.46,3.2,Evening,BATCH-20230602-MIL
PR000373,2023-06-02,2023,6,June,Q2,Milk Packet,2208,2072,52,2020,2237.8,93.84,2.51,Evening,BATCH-20230602-MIL
PR000374,2023-06-02,2023,6,June,Q2,Paneer,103,94,1,93,799.0,91.26,1.06,Evening,BATCH-20230602-PAN
PR000375,2023-06-02,2023,6,June,Q2,Curd,373,332,6,326,365.2,89.01,1.81,Evening,BATCH-20230602-CUR
PR000376,2023-06-02,2023,6,June,Q2,Ghee,68,65,0,65,1300.0,95.59,0.0,Evening,BATCH-20230602-GHE
PR000377,2023-06-02,2023,6,June,Q2,Butter,81,79,1,78,1738.0,97.53,1.27,Evening,BATCH-20230602-BUT
PR000378,2023-06-02,2023,6,June,Q2,Cream,52,45,1,44,270.0,86.54,2.22,Evening,BATCH-20230602-CRE
PR000379,2023-06-03,2023,6,June,Q2,Milk Bulk,937,896,33,863,940.8,95.62,3.68,Morning,BATCH-20230603-MIL
PR000380,2023-06-03,2023,6,June,Q2,Milk Packet,1648,1583,19,1564,1709.6,96.06,1.2,Evening,BATCH-20230603-MIL
PR000381,2023-06-03,2023,6,June,Q2,Paneer,87,79,2,77,671.5,90.8,2.53,Morning,BATCH-20230603-PAN
PR000382,2023-06-03,2023,6,June,Q2,Curd,329,296,3,293,325.6,89.97,1.01,Morning,BATCH-20230603-CUR
PR000383,2023-06-03,2023,6,June,Q2,Ghee,57,50,1,49,1000.0,87.72,2.0,Evening,BATCH-20230603-GHE
PR000384,2023-06-03,2023,6,June,Q2,Butter,104,98,2,96,2156.0,94.23,2.04,Morning,BATCH-20230603-BUT
PR000385,2023-06-03,2023,6,June,Q2,Cream,38,35,1,34,210.0,92.11,2.86,Evening,BATCH-20230603-CRE
PR000386,2023-06-05,2023,6,June,Q2,Milk Bulk,994,960,26,934,1008.0,96.58,2.71,Morning,BATCH-20230605-MIL
PR000387,2023-06-05,2023,6,June,Q2,Milk Packet,2287,2136,74,2062,2306.9,93.4,3.46,Evening,BATCH-20230605-MIL
PR000388,2023-06-05,2023,6,June,Q2,Paneer,98,88,1,87,748.0,89.8,1.14,Morning,BATCH-20230605-PAN
PR000389,2023-06-05,2023,6,June,Q2,Curd,329,317,4,313,348.7,96.35,1.26,Evening,BATCH-20230605-CUR
PR000390,2023-06-05,2023,6,June,Q2,Ghee,42,38,0,38,760.0,90.48,0.0,Morning,BATCH-20230605-GHE
PR000391,2023-06-05,2023,6,June,Q2,Butter,84,82,1,81,1804.0,97.62,1.22,Evening,BATCH-20230605-BUT
PR000392,2023-06-05,2023,6,June,Q2,Cream,38,36,0,36,216.0,94.74,0.0,Morning,BATCH-20230605-CRE
PR000393,2023-06-06,2023,6,June,Q2,Milk Bulk,1114,1031,16,1015,1082.5,92.55,1.55,Morning,BATCH-20230606-MIL
PR000394,2023-06-06,2023,6,June,Q2,Milk Packet,1444,1356,47,1309,1464.5,93.91,3.47,Morning,BATCH-20230606-MIL
PR000395,2023-06-06,2023,6,June,Q2,Paneer,139,133,4,129,1130.5,95.68,3.01,Morning,BATCH-20230606-PAN
PR000396,2023-06-06,2023,6,June,Q2,Curd,257,226,4,222,248.6,87.94,1.77,Evening,BATCH-20230606-CUR
PR000397,2023-06-06,2023,6,June,Q2,Ghee,52,49,0,49,980.0,94.23,0.0,Evening,BATCH-20230606-GHE
PR000398,2023-06-06,2023,6,June,Q2,Butter,58,52,1,51,1144.0,89.66,1.92,Morning,BATCH-20230606-BUT
PR000399,2023-06-06,2023,6,June,Q2,Cream,57,52,1,51,312.0,91.23,1.92,Evening,BATCH-20230606-CRE
PR000400,2023-06-07,2023,6,June,Q2,Milk Bulk,1121,1095,27,1068,1149.8,97.68,2.47,Morning,BATCH-20230607-MIL
PR000401,2023-06-07,2023,6,June,Q2,Milk Packet,2371,2222,69,2153,2399.8,93.72,3.11,Evening,BATCH-20230607-MIL
PR000402,2023-06-07,2023,6,June,Q2,Paneer,104,100,1,99,850.0,96.15,1.0,Evening,BATCH-20230607-PAN
PR000403,2023-06-07,2023,6,June,Q2,Curd,264,253,6,247,278.3,95.83,2.37,Morning,BATCH-20230607-CUR
PR000404,2023-06-07,2023,6,June,Q2,Ghee,45,42,1,41,840.0,93.33,2.38,Evening,BATCH-20230607-GHE
PR000405,2023-06-07,2023,6,June,Q2,Butter,84,75,2,73,1650.0,89.29,2.67,Evening,BATCH-20230607-BUT
PR000406,2023-06-07,2023,6,June,Q2,Cream,65,57,0,57,342.0,87.69,0.0,Morning,BATCH-20230607-CRE
PR000407,2023-06-08,2023,6,June,Q2,Milk Bulk,1071,1007,16,991,1057.4,94.02,1.59,Evening,BATCH-20230608-MIL
PR000408,2023-06-08,2023,6,June,Q2,Milk Packet,2080,1903,58,1845,2055.2,91.49,3.05,Evening,BATCH-20230608-MIL
PR000409,2023-06-08,2023,6,June,Q2,Paneer,103,95,1,94,807.5,92.23,1.05,Morning,BATCH-20230608-PAN
PR000410,2023-06-08,2023,6,June,Q2,Curd,265,248,3,245,272.8,93.58,1.21,Morning,BATCH-20230608-CUR
PR000411,2023-06-08,2023,6,June,Q2,Ghee,64,57,1,56,1140.0,89.06,1.75,Evening,BATCH-20230608-GHE
PR000412,2023-06-08,2023,6,June,Q2,Butter,63,57,1,56,1254.0,90.48,1.75,Morning,BATCH-20230608-BUT
PR000413,2023-06-08,2023,6,June,Q2,Cream,34,32,1,31,192.0,94.12,3.12,Morning,BATCH-20230608-CRE
PR000414,2023-06-09,2023,6,June,Q2,Milk Bulk,1011,986,14,972,1035.3,97.53,1.42,Morning,BATCH-20230609-MIL
PR000415,2023-06-09,2023,6,June,Q2,Milk Packet,2341,2095,28,2067,2262.6,89.49,1.34,Evening,BATCH-20230609-MIL
PR000416,2023-06-09,2023,6,June,Q2,Paneer,113,111,3,108,943.5,98.23,2.7,Morning,BATCH-20230609-PAN
PR000417,2023-06-09,2023,6,June,Q2,Curd,257,253,3,250,278.3,98.44,1.19,Morning,BATCH-20230609-CUR
PR000418,2023-06-09,2023,6,June,Q2,Ghee,57,53,1,52,1060.0,92.98,1.89,Evening,BATCH-20230609-GHE
PR000419,2023-06-09,2023,6,June,Q2,Butter,84,77,2,75,1694.0,91.67,2.6,Morning,BATCH-20230609-BUT
PR000420,2023-06-09,2023,6,June,Q2,Cream,50,47,1,46,282.0,94.0,2.13,Morning,BATCH-20230609-CRE
PR000421,2023-06-10,2023,6,June,Q2,Milk Bulk,950,840,23,817,882.0,88.42,2.74,Morning,BATCH-20230610-MIL
PR000422,2023-06-10,2023,6,June,Q2,Milk Packet,2136,1954,31,1923,2110.3,91.48,1.59,Evening,BATCH-20230610-MIL
PR000423,2023-06-10,2023,6,June,Q2,Paneer,112,109,2,107,926.5,97.32,1.83,Evening,BATCH-20230610-PAN
PR000424,2023-06-10,2023,6,June,Q2,Curd,212,192,6,186,211.2,90.57,3.12,Evening,BATCH-20230610-CUR
PR000425,2023-06-10,2023,6,June,Q2,Ghee,45,42,1,41,840.0,93.33,2.38,Morning,BATCH-20230610-GHE
PR000426,2023-06-10,2023,6,June,Q2,Butter,99,91,2,89,2002.0,91.92,2.2,Morning,BATCH-20230610-BUT
PR000427,2023-06-10,2023,6,June,Q2,Cream,45,43,0,43,258.0,95.56,0.0,Evening,BATCH-20230610-CRE
PR000428,2023-06-12,2023,6,June,Q2,Milk Bulk,1064,1022,33,989,1073.1,96.05,3.23,Evening,BATCH-20230612-MIL
PR000429,2023-06-12,2023,6,June,Q2,Milk Packet,2063,1856,23,1833,2004.5,89.97,1.24,Morning,BATCH-20230612-MIL
PR000430,2023-06-12,2023,6,June,Q2,Paneer,139,129,1,128,1096.5,92.81,0.78,Morning,BATCH-20230612-PAN
PR000431,2023-06-12,2023,6,June,Q2,Curd,214,209,5,204,229.9,97.66,2.39,Morning,BATCH-20230612-CUR
PR000432,2023-06-12,2023,6,June,Q2,Ghee,42,41,1,40,820.0,97.62,2.44,Morning,BATCH-20230612-GHE
PR000433,2023-06-12,2023,6,June,Q2,Butter,67,62,0,62,1364.0,92.54,0.0,Evening,BATCH-20230612-BUT
PR000434,2023-06-12,2023,6,June,Q2,Cream,33,32,1,31,192.0,96.97,3.12,Evening,BATCH-20230612-CRE
PR000435,2023-06-13,2023,6,June,Q2,Milk Bulk,783,724,14,710,760.2,92.46,1.93,Morning,BATCH-20230613-MIL
PR000436,2023-06-13,2023,6,June,Q2,Milk Packet,2147,1981,52,1929,2139.5,92.27,2.62,Evening,BATCH-20230613-MIL
PR000437,2023-06-13,2023,6,June,Q2,Paneer,139,132,3,129,1122.0,94.96,2.27,Evening,BATCH-20230613-PAN
PR000438,2023-06-13,2023,6,June,Q2,Curd,369,341,10,331,375.1,92.41,2.93,Morning,BATCH-20230613-CUR
PR000439,2023-06-13,2023,6,June,Q2,Ghee,72,69,1,68,1380.0,95.83,1.45,Morning,BATCH-20230613-GHE
PR000440,2023-06-13,2023,6,June,Q2,Butter,77,73,2,71,1606.0,94.81,2.74,Morning,BATCH-20230613-BUT
PR000441,2023-06-13,2023,6,June,Q2,Cream,64,60,0,60,360.0,93.75,0.0,Evening,BATCH-20230613-CRE
PR000442,2023-06-14,2023,6,June,Q2,Milk Bulk,862,816,8,808,856.8,94.66,0.98,Evening,BATCH-20230614-MIL
PR000443,2023-06-14,2023,6,June,Q2,Milk Packet,2353,2160,64,2096,2332.8,91.8,2.96,Morning,BATCH-20230614-MIL
PR000444,2023-06-14,2023,6,June,Q2,Paneer,131,122,4,118,1037.0,93.13,3.28,Morning,BATCH-20230614-PAN
PR000445,2023-06-14,2023,6,June,Q2,Curd,295,259,7,252,284.9,87.8,2.7,Evening,BATCH-20230614-CUR
PR000446,2023-06-14,2023,6,June,Q2,Ghee,41,39,1,38,780.0,95.12,2.56,Morning,BATCH-20230614-GHE
PR000447,2023-06-14,2023,6,June,Q2,Butter,90,80,2,78,1760.0,88.89,2.5,Morning,BATCH-20230614-BUT
PR000448,2023-06-14,2023,6,June,Q2,Cream,65,59,1,58,354.0,90.77,1.69,Evening,BATCH-20230614-CRE
PR000449,2023-06-15,2023,6,June,Q2,Milk Bulk,1114,1092,32,1060,1146.6,98.03,2.93,Morning,BATCH-20230615-MIL
PR000450,2023-06-15,2023,6,June,Q2,Milk Packet,2280,2014,64,1950,2175.1,88.33,3.18,Morning,BATCH-20230615-MIL
PR000451,2023-06-15,2023,6,June,Q2,Paneer,118,111,1,110,943.5,94.07,0.9,Morning,BATCH-20230615-PAN
PR000452,2023-06-15,2023,6,June,Q2,Curd,372,339,8,331,372.9,91.13,2.36,Evening,BATCH-20230615-CUR
PR000453,2023-06-15,2023,6,June,Q2,Ghee,58,56,1,55,1120.0,96.55,1.79,Evening,BATCH-20230615-GHE
PR000454,2023-06-15,2023,6,June,Q2,Butter,69,65,2,63,1430.0,94.2,3.08,Morning,BATCH-20230615-BUT
PR000455,2023-06-15,2023,6,June,Q2,Cream,38,35,0,35,210.0,92.11,0.0,Evening,BATCH-20230615-CRE
PR000456,2023-06-16,2023,6,June,Q2,Milk Bulk,895,820,20,800,861.0,91.62,2.44,Morning,BATCH-20230616-MIL
PR000457,2023-06-16,2023,6,June,Q2,Milk Packet,2105,2043,42,2001,2206.4,97.05,2.06,Evening,BATCH-20230616-MIL
PR000458,2023-06-16,2023,6,June,Q2,Paneer,77,68,2,66,578.0,88.31,2.94,Morning,BATCH-20230616-PAN
PR000459,2023-06-16,2023,6,June,Q2,Curd,348,337,5,332,370.7,96.84,1.48,Morning,BATCH-20230616-CUR
PR000460,2023-06-16,2023,6,June,Q2,Ghee,49,48,1,47,960.0,97.96,2.08,Morning,BATCH-20230616-GHE
PR000461,2023-06-16,2023,6,June,Q2,Butter,95,87,2,85,1914.0,91.58,2.3,Evening,BATCH-20230616-BUT
PR000462,2023-06-16,2023,6,June,Q2,Cream,43,42,1,41,252.0,97.67,2.38,Evening,BATCH-20230616-CRE
PR000463,2023-06-17,2023,6,June,Q2,Milk Bulk,760,702,16,686,737.1,92.37,2.28,Evening,BATCH-20230617-MIL
PR000464,2023-06-17,2023,6,June,Q2,Milk Packet,1472,1444,25,1419,1559.5,98.1,1.73,Morning,BATCH-20230617-MIL
PR000465,2023-06-17,2023,6,June,Q2,Paneer,122,110,3,107,935.0,90.16,2.73,Morning,BATCH-20230617-PAN
PR000466,2023-06-17,2023,6,June,Q2,Curd,313,279,6,273,306.9,89.14,2.15,Morning,BATCH-20230617-CUR
PR000467,2023-06-17,2023,6,June,Q2,Ghee,59,56,1,55,1120.0,94.92,1.79,Morning,BATCH-20230617-GHE
PR000468,2023-06-17,2023,6,June,Q2,Butter,81,74,2,72,1628.0,91.36,2.7,Morning,BATCH-20230617-BUT
PR000469,2023-06-17,2023,6,June,Q2,Cream,34,30,0,30,180.0,88.24,0.0,Evening,BATCH-20230617-CRE
PR000470,2023-06-19,2023,6,June,Q2,Milk Bulk,872,792,31,761,831.6,90.83,3.91,Morning,BATCH-20230619-MIL
PR000471,2023-06-19,2023,6,June,Q2,Milk Packet,1586,1443,32,1411,1558.4,90.98,2.22,Evening,BATCH-20230619-MIL
PR000472,2023-06-19,2023,6,June,Q2,Paneer,120,118,3,115,1003.0,98.33,2.54,Evening,BATCH-20230619-PAN
PR000473,2023-06-19,2023,6,June,Q2,Curd,366,334,6,328,367.4,91.26,1.8,Evening,BATCH-20230619-CUR
PR000474,2023-06-19,2023,6,June,Q2,Ghee,57,52,1,51,1040.0,91.23,1.92,Morning,BATCH-20230619-GHE
PR000475,2023-06-19,2023,6,June,Q2,Butter,83,80,2,78,1760.0,96.39,2.5,Morning,BATCH-20230619-BUT
PR000476,2023-06-19,2023,6,June,Q2,Cream,30,27,0,27,162.0,90.0,0.0,Morning,BATCH-20230619-CRE
PR000477,2023-06-20,2023,6,June,Q2,Milk Bulk,1138,1079,28,1051,1133.0,94.82,2.59,Morning,BATCH-20230620-MIL
PR000478,2023-06-20,2023,6,June,Q2,Milk Packet,1592,1553,26,1527,1677.2,97.55,1.67,Evening,BATCH-20230620-MIL
PR000479,2023-06-20,2023,6,June,Q2,Paneer,120,111,3,108,943.5,92.5,2.7,Evening,BATCH-20230620-PAN
PR000480,2023-06-20,2023,6,June,Q2,Curd,368,357,13,344,392.7,97.01,3.64,Morning,BATCH-20230620-CUR
PR000481,2023-06-20,2023,6,June,Q2,Ghee,54,50,1,49,1000.0,92.59,2.0,Evening,BATCH-20230620-GHE
PR000482,2023-06-20,2023,6,June,Q2,Butter,99,94,2,92,2068.0,94.95,2.13,Morning,BATCH-20230620-BUT
PR000483,2023-06-20,2023,6,June,Q2,Cream,42,39,1,38,234.0,92.86,2.56,Morning,BATCH-20230620-CRE
PR000484,2023-06-21,2023,6,June,Q2,Milk Bulk,874,826,16,810,867.3,94.51,1.94,Evening,BATCH-20230621-MIL
PR000485,2023-06-21,2023,6,June,Q2,Milk Packet,2334,2154,62,2092,2326.3,92.29,2.88,Morning,BATCH-20230621-MIL
PR000486,2023-06-21,2023,6,June,Q2,Paneer,86,76,1,75,646.0,88.37,1.32,Morning,BATCH-20230621-PAN
PR000487,2023-06-21,2023,6,June,Q2,Curd,323,289,8,281,317.9,89.47,2.77,Morning,BATCH-20230621-CUR
PR000488,2023-06-21,2023,6,June,Q2,Ghee,42,40,1,39,800.0,95.24,2.5,Evening,BATCH-20230621-GHE
PR000489,2023-06-21,2023,6,June,Q2,Butter,93,90,1,89,1980.0,96.77,1.11,Morning,BATCH-20230621-BUT
PR000490,2023-06-21,2023,6,June,Q2,Cream,54,48,1,47,288.0,88.89,2.08,Evening,BATCH-20230621-CRE
PR000491,2023-06-22,2023,6,June,Q2,Milk Bulk,1105,1030,20,1010,1081.5,93.21,1.94,Morning,BATCH-20230622-MIL
PR000492,2023-06-22,2023,6,June,Q2,Milk Packet,2085,2017,29,1988,2178.4,96.74,1.44,Evening,BATCH-20230622-MIL
PR000493,2023-06-22,2023,6,June,Q2,Paneer,104,99,2,97,841.5,95.19,2.02,Morning,BATCH-20230622-PAN
PR000494,2023-06-22,2023,6,June,Q2,Curd,220,213,2,211,234.3,96.82,0.94,Morning,BATCH-20230622-CUR
PR000495,2023-06-22,2023,6,June,Q2,Ghee,73,64,2,62,1280.0,87.67,3.12,Evening,BATCH-20230622-GHE
PR000496,2023-06-22,2023,6,June,Q2,Butter,95,87,2,85,1914.0,91.58,2.3,Evening,BATCH-20230622-BUT
PR000497,2023-06-22,2023,6,June,Q2,Cream,44,43,0,43,258.0,97.73,0.0,Evening,BATCH-20230622-CRE
PR000498,2023-06-23,2023,6,June,Q2,Milk Bulk,1059,941,13,928,988.1,88.86,1.38,Morning,BATCH-20230623-MIL
PR000499,2023-06-23,2023,6,June,Q2,Milk Packet,2129,1911,34,1877,2063.9,89.76,1.78,Morning,BATCH-20230623-MIL
PR000500,2023-06-23,2023,6,June,Q2,Paneer,86,83,3,80,705.5,96.51,3.61,Morning,BATCH-20230623-PAN
