year,month,month_name,quarter,financial_year,customers_billed,total_billed,total_collected,total_outstanding,collection_efficiency_pct
2023,4,April,Q2,FY2023-24,120,3892524.24,3493007.88,399516.36,89.74
2023,5,May,Q2,FY2023-24,120,4178336.76,3768332.67,410004.09,90.19
2023,6,June,Q2,FY2023-24,120,3690776.67,3215163.06,475613.61,87.11
2023,7,July,Q3,FY2023-24,120,3352161.16,2998557.44,353603.72,89.45
2023,8,August,Q3,FY2023-24,120,3482749.76,3063091.62,419658.14,87.95
2023,9,September,Q3,FY2023-24,120,3833973.58,3439936.55,394037.03,89.72
2023,10,October,Q4,FY2023-24,120,3760068.89,3389024.78,371044.11,90.13
2023,11,November,Q4,FY2023-24,120,4411794.52,3890919.98,520874.54,88.19
2023,12,December,Q4,FY2023-24,120,4512714.66,3845441.86,667272.8,85.21
2024,1,January,Q1,FY2023-24,120,3580272.29,3181958.32,398313.97,88.87
2024,2,February,Q1,FY2023-24,120,3197160.71,2788972.26,408188.45,87.23
2024,3,March,Q1,FY2023-24,120,3641012.27,3271389.9,369622.37,89.85
2024,4,April,Q2,FY2024-25,120,4100073.13,3801798.65,298274.48,92.73
2024,5,May,Q2,FY2024-25,120,4588619.77,4434755.76,153864.01,96.65
2024,6,June,Q2,FY2024-25,120,3802801.45,3320203.19,482598.26,87.31
2024,7,July,Q3,FY2024-25,120,3428443.92,3035549.71,392894.21,88.54
2024,8,August,Q3,FY2024-25,120,3655140.8,3228115.31,427025.49,88.32
2024,9,September,Q3,FY2024-25,119,3581313.98,3162038.61,419275.37,88.29
2024,10,October,Q4,FY2024-25,120,4302677.9,4018110.57,284567.33,93.39
2024,11,November,Q4,FY2024-25,120,4455066.52,4077627.8,377438.72,91.53
2024,12,December,Q4,FY2024-25,120,4607686.75,4151945.75,455741.0,90.11
2025,1,January,Q1,FY2024-25,120,3936963.59,3500560.41,436403.18,88.92
2025,2,February,Q1,FY2024-25,120,2833129.5,2566308.06,266821.44,90.58
2025,3,March,Q1,FY2024-25,120,3455300.03,3031725.05,423574.98,87.74
