year,month,month_name,quarter,financial_year,total_invoices,unique_customers,total_qty_sold,gross_revenue,total_discount,net_revenue,avg_invoice_value,discount_pct,prev_month_revenue,mom_growth_pct
2023,4,April,Q2,FY2023-24,2222,120,70785.0,3940734.33,48210.09,3892524.24,1751.81,1.22,,
2023,5,May,Q2,FY2023-24,2275,120,74148.0,4232345.25,54008.49,4178336.76,1836.63,1.28,3892524.24,7.34
2023,6,June,Q2,FY2023-24,2376,120,67931.0,3735444.75,44668.08,3690776.67,1553.36,1.2,4178336.76,-11.67
2023,7,July,Q3,FY2023-24,2219,120,59678.0,3395895.9,43734.74,3352161.16,1510.66,1.29,3690776.67,-9.17
2023,8,August,Q3,FY2023-24,2257,120,61182.0,3526478.21,43728.45,3482749.76,1543.09,1.24,3352161.16,3.9
2023,9,September,Q3,FY2023-24,2258,120,69924.0,3879559.84,45586.26,3833973.58,1697.95,1.18,3482749.76,10.08
2023,10,October,Q4,FY2023-24,2139,120,69663.0,3805143.87,45074.98,3760068.89,1757.86,1.18,3833973.58,-1.93
2023,11,November,Q4,FY2023-24,2217,120,80269.0,4469814.67,58020.15,4411794.52,1989.98,1.3,3760068.89,17.33
2023,12,December,Q4,FY2023-24,2228,120,79240.0,4572228.41,59513.75,4512714.66,2025.46,1.3,4411794.52,2.29
2024,1,January,Q1,FY2023-24,2291,120,65147.0,3625692.43,45420.14,3580272.29,1562.76,1.25,4512714.66,-20.66
2024,2,February,Q1,FY2023-24,2267,120,56912.0,3236977.73,39817.02,3197160.71,1410.3,1.23,3580272.29,-10.7
2024,3,March,Q1,FY2023-24,2277,120,62334.0,3688234.74,47222.47,3641012.27,1599.04,1.28,3197160.71,13.88
2024,4,April,Q2,FY2024-25,2300,120,75411.0,4151188.16,51115.03,4100073.13,1782.64,1.23,3641012.27,12.61
2024,5,May,Q2,FY2024-25,2423,120,83279.0,4646613.17,57993.4,4588619.77,1893.78,1.25,4100073.13,11.92
2024,6,June,Q2,FY2024-25,2321,120,65898.0,3851823.01,49021.56,3802801.45,1638.43,1.27,4588619.77,-17.13
2024,7,July,Q3,FY2024-25,2251,120,66367.0,3473447.06,45003.14,3428443.92,1523.08,1.3,3802801.45,-9.84
2024,8,August,Q3,FY2024-25,2372,120,66673.0,3701492.57,46351.77,3655140.8,1540.95,1.25,3428443.92,6.61
2024,9,September,Q3,FY2024-25,2158,119,63624.0,3628541.64,47227.66,3581313.98,1659.55,1.3,3655140.8,-2.02
2024,10,October,Q4,FY2024-25,2393,120,78694.0,4356228.31,53550.41,4302677.9,1798.03,1.23,3581313.98,20.14
2024,11,November,Q4,FY2024-25,2212,120,78567.0,4510033.25,54966.73,4455066.52,2014.04,1.22,4302677.9,3.54
2024,12,December,Q4,FY2024-25,2294,120,88941.0,4662109.97,54423.22,4607686.75,2008.58,1.17,4455066.52,3.43
2025,1,January,Q1,FY2024-25,2532,120,68999.0,3985134.32,48170.73,3936963.59,1554.88,1.21,4607686.75,-14.56
2025,2,February,Q1,FY2024-25,2021,120,51948.0,2870361.61,37232.11,2833129.5,1401.85,1.3,3936963.59,-28.04
2025,3,March,Q1,FY2024-25,2166,120,63324.0,3499926.82,44626.79,3455300.03,1595.24,1.28,2833129.5,21.96
